speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
56.9620125929861,2.41303185061369,20.3,0,6.07511217198922,1,4,2639.23897311107,160,59.3011682482134,122.776743741264,107.429650773606,28.6624048289774,100,0,0,1,0,1.3,1.3,0,0,0,20.3,-3.72892634738913E-15,0,2914.48692374126,
57.1002218904687,2.41935185202537,20.4,0,6.07459856764539,1,4,2645.64266827136,160,59.4450531362359,123.373263171832,107.951605275353,28.6477995725515,100,0,0,1,0,1.3,1.3,0,0,0,20.4,-3.74729544269647E-15,0,2915.08344317183,
57.2380850004898,2.42565655607172,20.5,0,6.07408500981419,1,4,2652.03032341835,160,59.5885776205445,123.969728616221,108.473512539194,28.6331956387949,100,0,0,1,0,1.3,1.3,0,0,0,20.5,-3.7656645380038E-15,0,2915.67990861622,
57.3756044276674,2.43194607466754,20.6,0,6.07357149846097,1,4,2658.40205459927,160,59.7317443086095,124.566140114125,108.995372599859,28.6185930267229,100,0,0,1,0,1.3,1.3,0,0,0,20.6,-3.78403363331114E-15,0,2916.27632011412,
57.5127826463545,2.43822051837216,20.7,0,6.07305803355157,1,4,2664.75797645912,160,59.8745557763938,125.162497704724,109.517185491634,28.6039917353639,100,0,0,1,0,1.3,1.3,0,0,0,20.7,-3.80240272861847E-15,0,2916.87267770472,
57.6496221011501,2.44447999641227,20.8,0,6.07254461505226,1,4,2671.09820226428,160,60.0170145688844,125.758801426699,110.038951248361,28.5893917637585,100,0,0,1,0,1.3,1.3,0,0,0,20.8,-3.82077182392581E-15,0,2917.4689814267,
57.7861252073982,2.45072461670428,20.9,0,6.07203124292974,1,4,2677.42284392565,160,60.1591232006117,126.355051318233,110.560669903454,28.5747931109599,100,0,0,1,0,1.3,1.3,0,0,0,20.9,-3.83914091923315E-15,0,2918.06523131823,
57.9222943516761,2.4569544858763,21,0,6.07151791715113,1,4,2683.73201202126,160,60.3008841561583,126.951247417027,111.082341489899,28.5601957760331,100,0,0,1,0,1.3,1.3,0,0,0,21,-3.85751001454048E-15,0,2918.66142741703,
58.0581318922726,2.46316970928949,21.1,0,6.07100463768397,1,4,2690.02581581846,160,60.4422998906566,127.547389760307,111.603966040269,28.5455997580552,100,0,0,1,0,1.3,1.3,0,0,0,21.1,-3.87587910984782E-15,0,2919.25756976031,
58.1936401596558,2.46937039105906,21.2,0,6.07049140449622,1,4,2696.30436329556,160,60.5833728302757,128.143478384834,112.12554358673,28.5310050561148,100,0,0,1,0,1.3,1.3,0,0,0,21.2,-3.89424820515515E-15,0,2919.85365838483,
58.3288214569311,2.47555663407484,21.3,0,6.06997821755623,1,4,2702.56776116308,160,60.7241053726985,128.73951332691,112.647074161046,28.5164116693121,100,0,0,1,0,1.3,1.3,0,0,0,21.3,-3.91261730046249E-15,0,2920.44969332691,
58.4636780602894,2.48172854002129,21.4,0,6.06946507683274,1,4,2708.8161148845,160,60.8644998875883,129.335494622388,113.168557794589,28.5018195967581,100,0,0,1,0,1.3,1.3,0,0,0,21.4,-3.93098639576983E-15,0,2921.04567462239,
58.5982122194462,2.48788620939729,21.5,0,6.06895198229489,1,4,2715.04952869658,160,61.0045587170452,129.931422306682,113.689994518347,28.4872288375753,100,0,0,1,0,1.3,1.3,0,0,0,21.5,-3.94935549107716E-15,0,2921.64160230668,
58.7324261580711,2.4940297415353,21.6,0,6.06843893391219,1,4,2721.26810562933,160,61.1442841760546,130.527296414774,114.211384362927,28.4726393908964,100,0,0,1,0,1.3,1.3,0,0,0,21.6,-3.9677245863845E-15,0,2922.23747641477,
58.8663220742088,2.50015923462028,21.7,0,6.06792593165452,1,4,2727.47194752544,160,61.2836785529241,131.12311698122,114.732727358568,28.4580512558653,100,0,0,1,0,1.3,1.3,0,0,0,21.7,-3.98609368169183E-15,0,2922.83329698122,
58.999902140691,2.50627478570815,21.8,0,6.06741297549214,1,4,2733.66115505941,160,61.4227441097132,131.718884040161,115.254023535141,28.4434644316357,100,0,0,1,0,1.3,1.3,0,0,0,21.8,-4.00446277699917E-15,0,2923.42906404016,
59.1331685055403,2.51237649074389,21.9,0,6.06690006539564,1,4,2739.83582775625,160,61.5614830826533,132.314597625329,115.775272922163,28.428878917372,100,0,0,1,0,1.3,1.3,0,0,0,21.9,-4.02283187230651E-15,0,2924.02477762533,
59.2661232923652,2.51846444457925,22,0,6.06638720133599,1,4,2745.99606400979,160,61.6998976825594,132.910257770054,116.296475548797,28.4142947122483,100,0,0,1,0,1.3,1.3,0,0,0,22,-4.04120096761384E-15,0,2924.62043777005,
59.3987686007474,2.5245387409901,22.1,0,6.0658743832845,1,4,2752.14196110062,160,61.8379900952331,133.505864507271,116.817631443862,28.3997118154486,100,0,0,1,0,1.3,1.3,0,0,0,22.1,-4.05957006292118E-15,0,2925.21604450727,
59.5311065066217,2.53059947269348,22.2,0,6.06536161121281,1,4,2758.27361521366,160,61.9757624818575,134.101417869529,117.338740635838,28.3851302261666,100,0,0,1,0,1.3,1.3,0,0,0,22.2,-4.07793915822851E-15,0,2925.81159786953,
59.6631390626469,2.5366467313642,22.3,0,6.06484888509289,1,4,2764.39112145543,160,62.1132169793845,134.696917888998,117.859803152873,28.3705499436054,100,0,0,1,0,1.3,1.3,0,0,0,22.3,-4.09630825353585E-15,0,2926.407097889,
59.7948682985709,2.54268060765123,22.4,0,6.06433620489706,1,4,2770.49457387087,160,62.2503557009137,135.292364597471,118.380819022787,28.3559709669774,100,0,0,1,0,1.3,1.3,0,0,0,22.4,-4.11467734884319E-15,0,2927.00254459747,
59.9262962215868,2.54870119119366,22.5000000000001,0,6.06382357059794,1,4,2776.58406545989,160,62.3871807360643,135.887758026377,118.90178827308,28.3413932955044,100,0,0,1,0,1.3,1.3,0,0,0,22.5000000000001,-4.13304644415052E-15,0,2927.59793802638,
60.0574248166836,2.55470857063638,22.6000000000001,0,6.06331098216847,1,4,2782.65968819361,160,62.5236941513389,136.483098206785,119.422710930937,28.3268169284167,100,0,0,1,0,1.3,1.3,0,0,0,22.6000000000001,-4.15141553945786E-15,0,2928.19327820678,
60.1882560469883,2.56070283364547,22.7000000000001,0,6.0627984395819,1,4,2788.72153303023,160,62.6598979904809,137.078385169408,119.943587023232,28.312241864954,100,0,0,1,0,1.3,1.3,0,0,0,22.7000000000001,-4.16978463476519E-15,0,2928.78856516941,
60.3187918541024,2.56668406692326,22.8000000000001,0,6.0622859428118,1,4,2794.76968993058,160,62.795794274824,137.673618944612,120.464416576536,28.2976681043641,100,0,0,1,0,1.3,1.3,0,0,0,22.8000000000001,-4.18815373007253E-15,0,2929.38379894461,
60.4490341584313,2.57265235622306,22.9000000000001,0,6.06177349183201,1,4,2800.80424787341,160,62.9313850036353,138.268799562423,120.98519961712,28.2830956459037,100,0,0,1,0,1.3,1.3,0,0,0,22.9000000000001,-4.20652282537987E-15,0,2929.97897956242,
60.5789848595073,2.57860778636371,23.0000000000001,0,6.0612610866167,1,4,2806.82529487036,160,63.0666721544519,138.863927052528,121.505936170962,28.2685244888377,100,0,0,1,0,1.3,1.3,0,0,0,23.0000000000001,-4.2248919206872E-15,0,2930.57410705253,
60.7086458363063,2.5845504412437,23.1000000000001,0,6.06074872714029,1,4,2812.8329179806,160,63.20165768341,139.459001444288,122.026626263752,28.2539546324393,100,0,0,1,0,1.3,1.3,0,0,0,23.1000000000001,-4.24326101599454E-15,0,2931.16918144429,
60.8380189475583,2.59048040385513,23.2000000000001,0,6.06023641337753,1,4,2818.82720332527,160,63.3363435255689,140.054022766735,122.547269920893,28.2393860759898,100,0,0,1,0,1.3,1.3,0,0,0,23.2000000000001,-4.26163011130187E-15,0,2931.76420276673,
60.967106032052,2.59639775629736,23.3000000000001,0,6.0597241453034,1,4,2824.80823610154,160,63.4707315952273,140.648991048586,123.067867167512,28.2248188187782,100,0,0,1,0,1.3,1.3,0,0,0,23.3000000000001,-4.27999920660921E-15,0,2932.35917104859,
61.0959089089335,2.60230257979039,23.4000000000001,0,6.05921192289319,1,4,2830.77610059649,160,63.6048237862351,141.243906318243,123.588418028462,28.2102528601016,100,0,0,1,0,1.3,1.3,0,0,0,23.4000000000001,-4.29836830191655E-15,0,2932.95408631824,
61.2244293779993,2.60819495468797,23.5000000000001,0,6.05869974612244,1,4,2836.73088020065,160,63.7386219722975,141.838768603801,124.108922528326,28.1956881992647,100,0,0,1,0,1.3,1.3,0,0,0,23.5000000000001,-4.31673739722388E-15,0,2933.5489486038,
61.3526692199833,2.61407496049051,23.6000000000001,0,6.05818761496696,1,4,2842.67265742135,160,63.8721280072749,142.433577933051,124.62938069142,28.1811248355796,100,0,0,1,0,1.3,1.3,0,0,0,23.6000000000001,-4.33510649253122E-15,0,2934.14375793305,
61.4806301968392,2.6199426758577,23.7000000000001,0,6.05767552940284,1,4,2848.60151389572,160,64.0053437254757,143.028334333488,125.149792541802,28.166562768366,100,0,0,1,0,1.3,1.3,0,0,0,23.7000000000001,-4.35347558783855E-15,0,2934.73851433349,
61.6083140520166,2.62579817862089,23.8000000000001,0,6.0571634894064,1,4,2854.51753040359,160,64.1382709419447,143.623037832312,125.670158103273,28.1520019969507,100,0,0,1,0,1.3,1.3,0,0,0,23.8000000000001,-4.37184468314589E-15,0,2935.33321783231,
61.7357225107327,2.63164154579526,23.9000000000001,0,6.05665149495423,1,4,2860.42078687997,160,64.2709114527453,144.217688456438,126.190477399383,28.1374425206678,100,0,0,1,0,1.3,1.3,0,0,0,23.9000000000001,-4.39021377845323E-15,0,2935.92786845644,
61.862857280238,2.63747285359177,24.0000000000001,0,6.05613954602314,1,4,2866.31136242746,160,64.4032670352368,144.812286232496,126.710750453434,28.1228843388584,100,0,0,1,0,1.3,1.3,0,0,0,24.0000000000001,-4.40858287376056E-15,0,2936.5224662325,
61.9897200500781,2.64329217742884,24.1000000000001,0,6.05562764259022,1,4,2872.1893353283,160,64.5353394483462,145.406831186837,127.230977288483,28.1083274508706,100,0,0,1,0,1.3,1.3,0,0,0,24.1000000000001,-4.4269519690679E-15,0,2937.11701118684,
62.1163124923499,2.64909959194384,24.2000000000001,0,6.05511578463277,1,4,2878.05478305629,160,64.6671304328353,146.001323345542,127.751157927349,28.0937718560591,100,0,0,1,0,1.3,1.3,0,0,0,24.2000000000001,-4.44532106437523E-15,0,2937.71150334554,
62.242636261953,2.65489517100441,24.3000000000001,0,6.05460397212835,1,4,2883.90778228841,157.850719741376,63.9282014527108,146.595762734418,128.271292392615,28.0792175537856,100,0,0,1,0,1.3,1.3,0,0,0,24.3000000000001,-4.46369015968257E-15,0,2938.30594273442,
62.368692996837,2.66067898771944,24.4000000000001,0,6.05409220505474,1,4,2889.7484089163,154.638375096036,62.7540647725137,147.19014937901,128.791380706634,27.0851999160308,100,0,0,1,0,1.3,1.3,0,0,0,24.4000000000001,-4.48205925498991E-15,0,2938.90032937901,
62.4944843182436,2.66645111445005,24.5000000000001,0,6.05358048338994,1,4,2895.57673805747,151.432794068393,61.5771472961756,147.784483304602,129.311422891527,25.5554648646714,100,0,0,1,0,1.3,1.3,0,0,0,24.5000000000001,-4.50042835029724E-15,0,2939.4946633046,
62.6200118309448,2.67221162282015,24.6000000000001,0,6.05306880711219,1,4,2901.39284406633,149,60.7095976719222,148.378764536222,129.831418969195,23.9642239483827,100,0,0,1,0,1.3,1.3,0,0,0,24.6000000000001,-4.51879744560458E-15,0,2940.08894453622,
62.7452771234768,2.67796058372695,24.7000000000001,0,6.05255717619994,1,4,2907.19680054502,149,60.8310413652322,148.972993098646,130.351368961315,22.7071283302337,100,0,0,1,0,1.3,1.3,0,0,0,24.7000000000001,-4.53716654091191E-15,0,2940.68317309865,
62.8702817683686,2.68369806735128,24.8000000000001,0,6.05204559063186,1,4,2912.98868035404,149,60.9522323627521,149.5671690164,130.87127288935,22.6915064790298,100,0,0,1,0,1.3,1.3,0,0,0,24.8000000000001,-4.55553563621925E-15,0,2941.2773490164,
62.9950273223681,2.68942414316762,24.9000000000001,0,6.05153405038683,1,4,2918.76855562267,149,61.0731721737365,150.161292313768,131.391130774547,22.6758860118172,100,0,0,1,0,1.3,1.3,0,0,0,24.9000000000001,-4.57390473152659E-15,0,2941.87147231377,
63.1195153266628,2.69513887995403,25.0000000000001,0,6.05102255544394,1,4,2924.53649775926,149,61.1938622923541,150.755363014793,131.910942637944,22.6602669279576,100,0,0,1,0,1.3,1.3,0,0,0,25.0000000000001,-4.59227382683392E-15,0,2942.46554301479,
63.2437473070973,2.7008423458019,25.1000000000001,0,6.05051110578251,1,4,2930.29257746122,149,61.314304197899,151.349381143281,132.430708500371,22.6446492268188,100,0,0,1,0,1.3,1.3,0,0,0,25.1000000000001,-4.61064292214126E-15,0,2943.05956114328,
63.3677247743862,2.70653460812551,25.2000000000001,0,6.04999970138203,1,4,2936.03686472498,149,61.4344993549969,151.943346722808,132.950428382457,22.6290329077751,100,0,0,1,0,1.3,1.3,0,0,0,25.2000000000001,-4.62901201744859E-15,0,2943.65352672281,
63.491449224324,2.71221573367139,25.3000000000001,0,6.04948834222221,1,4,2941.76942885568,149,61.5544492138085,152.537259776717,133.470102304627,22.6134179702066,100,0,0,1,0,1.3,1.3,0,0,0,25.3000000000001,-4.64738111275593E-15,0,2944.24743977672,
63.6149221379908,2.71788578852757,25.4000000000001,0,6.04897702828295,1,4,2947.49033847664,149,61.6741552102291,153.131120328128,133.989730287112,22.5978044134998,100,0,0,1,0,1.3,1.3,0,0,0,25.4000000000001,-4.66575020806327E-15,0,2944.84130032813,
63.7381449819544,2.72354483813261,25.5000000000001,0,6.04846575954434,1,4,2953.19966153884,149,61.7936187660843,153.724928399939,134.509312349947,22.5821922370466,100,0,0,1,0,1.3,1.3,0,0,0,25.5000000000001,-4.6841193033706E-15,0,2945.43510839994,
63.8611192084691,2.72919294728455,25.6000000000001,0,6.04795453598667,1,4,2958.89746533003,149,61.9128412893231,154.31868401483,135.028848512976,22.5665814402453,100,0,0,1,0,1.3,1.3,0,0,0,25.6000000000001,-4.70248839867794E-15,0,2946.02886401483,
63.9838462556706,2.73483018014958,25.7000000000001,0,6.04744335759042,1,4,2964.5838164838,149,62.0318241742063,154.912387195264,135.548338795856,22.5509720224996,100,0,0,1,0,1.3,1.3,0,0,0,25.7000000000001,-4.72085749398527E-15,0,2946.62256719526,
64.1063275477678,2.74045660027071,25.8000000000001,0,6.04693222433625,1,4,2970.25878098847,149,62.150568801493,155.506037963495,136.067783218058,22.5353639832188,100,0,0,1,0,1.3,1.3,0,0,0,25.8000000000001,-4.73922658929261E-15,0,2947.21621796349,
64.2285644952311,2.74607227057614,25.9000000000001,0,6.04642113620499,1,4,2975.92242419582,149,62.269076538623,156.099636341566,136.58718179887,22.5197573218181,100,0,0,1,0,1.3,1.3,0,0,0,25.9000000000001,-4.75759568459995E-15,0,2947.80981634157,
64.3505584949777,2.75167725338759,26.0000000000001,0,6.04591009317768,1,4,2981.57481082965,149,62.3873487398963,156.693182351317,137.106534557402,22.5041520377177,100,0,0,1,0,1.3,1.3,0,0,0,26.0000000000001,-4.77596477990728E-15,0,2948.40336235132,
64.4723109305535,2.75727161042846,26.1000000000001,0,6.0453990952355,1,4,2987.21600499424,149,62.5053867466494,157.286676014384,137.625841512586,22.4885481303438,100,0,0,1,0,1.3,1.3,0,0,0,26.1000000000001,-4.79433387521462E-15,0,2948.99685601438,
64.5938231723116,2.7628554028318,26.2000000000001,0,6.04488814235983,1,4,2992.84607018259,149,62.6231918874288,157.880117352205,138.145102683179,22.4729455991273,100,0,0,1,0,1.3,1.3,0,0,0,26.2000000000001,-4.81270297052195E-15,0,2949.59029735221,
64.7150965775884,2.76842869114823,26.3000000000001,0,6.04437723453222,1,4,2998.4650692846,149,62.740765478161,158.473506386022,138.66431808777,22.4573444435048,100,0,0,1,0,1.3,1.3,0,0,0,26.3000000000001,-4.83107206582929E-15,0,2950.18368638602,
64.8361324908761,2.77399153535365,26.4000000000001,0,6.04386637173437,1,4,3004.07306459504,149,62.8581088223205,159.066843136885,139.183487744774,22.4417446629178,100,0,0,1,0,1.3,1.3,0,0,0,26.4000000000001,-4.84944116113663E-15,0,2950.77702313688,
64.9569322439924,2.77954399485686,26.5000000000001,0,6.04335555394818,1,4,3009.67011782146,149,62.9752232110938,159.66012762565,139.702611672444,22.4261462568129,100,0,0,1,0,1.3,1.3,0,0,0,26.5000000000001,-4.86781025644396E-15,0,2951.37030762565,
65.0774971562478,2.78508612850701,26.6000000000001,0,6.04284478115566,1,4,3015.25629009188,149,63.0921099235419,160.25335987299,140.221689888867,22.4105492246418,100,0,0,1,0,1.3,1.3,0,0,0,26.6000000000001,-4.8861793517513E-15,0,2951.96353987299,
65.1978285346093,2.79061799460099,26.7000000000001,0,6.04233405333904,1,4,3020.83164196242,149,63.2087702267586,160.846539899392,140.740722411968,22.3949535658611,100,0,0,1,0,1.3,1.3,0,0,0,26.7000000000001,-4.90454844705863E-15,0,2952.55671989939,
65.3179276738619,2.79613965089065,26.8000000000001,0,6.04182337048067,1,4,3026.39623342475,149,63.3252053760277,161.439667725161,141.259709259516,22.3793592799321,100,0,0,1,0,1.3,1.3,0,0,0,26.8000000000001,-4.92291754236597E-15,0,2953.14984772516,
65.4377958567671,2.80165115458987,26.9000000000001,0,6.04131273256308,1,4,3031.95012391349,149,63.4414166149761,162.032743370423,141.77865044912,22.363766366321,100,0,0,1,0,1.3,1.3,0,0,0,26.9000000000001,-4.94128663767331E-15,0,2953.74292337042,
65.5574343542192,2.8071525623816,27.0000000000001,0,6.04080213956893,1,4,3037.49337231337,149,63.5574051757257,162.625766855127,142.297545998236,22.3481748244989,100,0,0,1,0,1.3,1.3,0,0,0,27.0000000000001,-4.95965573298064E-15,0,2954.33594685513,
65.6768444253984,2.81264393042469,27.1000000000001,0,6.04029159148105,1,4,3043.02603696639,149,63.6731722790413,163.21873819905,142.816395924168,22.3325846539411,100,0,0,1,0,1.3,1.3,0,0,0,27.1000000000001,-4.97802482828798E-15,0,2954.92891819905,
65.7960273179216,2.81812531436069,27.2000000000001,0,6.03978108828241,1,4,3048.54817567878,149,63.7887191344778,163.811657421795,143.335200244071,22.3169958541278,100,0,0,1,0,1.3,1.3,0,0,0,27.2000000000001,-4.99639392359531E-15,0,2955.52183742179,
65.914984267991,2.82359676932043,27.3000000000001,0,6.03927062995615,1,4,3054.05984572788,149,63.9040469405231,164.404524542799,143.853958974949,22.3014084245436,100,0,0,1,0,1.3,1.3,0,0,0,27.3000000000001,-5.01476301890265E-15,0,2956.1147045428,
66.0337165005399,2.82905834993063,27.4000000000001,0,6.03876021648551,1,4,3059.56110386893,149,64.0191568847402,164.997339581331,144.372672133665,22.2858223646776,100,0,0,1,0,1.3,1.3,0,0,0,27.4000000000001,-5.03313211420999E-15,0,2956.70751958133,
66.1522252293762,2.8345101103203,27.5000000000001,0,6.03824984785392,1,4,3065.05200634166,149,64.1340501439061,165.590102556497,144.891339736935,22.2702376740231,100,0,0,1,0,1.3,1.3,0,0,0,27.5000000000001,-5.05150120951732E-15,0,2957.3002825565,
66.2705116573237,2.83995210412703,27.6000000000001,0,6.03773952404493,1,4,3070.5326088769,149,64.2487278841487,166.18281348724,145.409961801335,22.254654352078,100,0,0,1,0,1.3,1.3,0,0,0,27.6000000000001,-5.06987030482466E-15,0,2957.89299348724,
66.3885769763609,2.84538438450328,27.7000000000001,0,6.03722924504223,1,4,3076.00296670295,149,64.3631912610817,166.775472392347,145.928538343303,22.2390723983441,100,0,0,1,0,1.3,1.3,0,0,0,27.7000000000001,-5.08823940013199E-15,0,2958.48565239235,
66.5064223677573,2.85080700412244,27.8000000000001,0,6.03671901082963,1,4,3081.46313455196,149,64.4774414199364,167.368079290443,146.447069379138,22.2234918123276,100,0,0,1,0,1.3,1.3,0,0,0,27.8000000000001,-5.10660849543933E-15,0,2959.07825929044,
66.6240490022087,2.85622001518488,27.9000000000001,0,6.03620882139112,1,4,3086.91316666614,149,64.5914794956929,167.960634200004,146.965554925003,22.2079125935389,100,0,0,1,0,1.3,1.3,0,0,0,27.9000000000001,-5.12497759074667E-15,0,2959.6708142,
66.7414580399686,2.86162346942387,28.0000000000001,0,6.03569867671078,1,4,3092.35311680388,149,64.7053066132075,168.553137139349,147.48399499693,22.1923347414923,100,0,0,1,0,1.3,1.3,0,0,0,28.0000000000001,-5.143346686054E-15,0,2960.26331713935,
66.8586506309788,2.86701741811143,28.1000000000001,0,6.03518857677283,1,4,3097.7830382458,149,64.8189238873397,169.145588126648,148.002389610817,22.1767582557061,100,0,0,1,0,1.3,1.3,0,0,0,28.1000000000001,-5.16171578136134E-15,0,2960.85576812665,
66.9756279149971,2.872401912064,28.2000000000001,0,6.03467852156165,1,4,3103.20298380068,149.032029838007,64.9462906250145,169.737987179925,148.520738782435,22.1611831357026,100,0,0,1,0,1.3,1.3,0,0,0,28.2000000000001,-5.18008487666867E-15,0,2961.44816717993,
67.092391021724,2.87777700164819,28.3000000000001,0,6.03416851106171,1,4,3108.61300581126,149.086130058113,65.0831331516533,170.330334317056,149.039042527424,22.162341780898,100,0,0,1,0,1.3,1.3,0,0,0,28.3000000000001,-5.19845397197601E-15,0,2962.04051431706,
67.2089410709258,2.88314273678622,28.4000000000001,0,6.03365854525762,1,4,3114.01315616004,149.1401315616,65.2198079609459,170.922629555771,149.557300861299,22.175024036135,100,0,0,1,0,1.3,1.3,0,0,0,28.4000000000001,-5.21682306728334E-15,0,2962.63280955577,
67.3252791725577,2.88849916696149,28.5000000000001,0,6.03314862413411,1,4,3119.40348627493,149.194034862749,65.356315906501,171.514872913661,150.075513799454,22.1876469491922,100,0,0,1,0,1.3,1.3,0,0,0,28.5000000000001,-5.23519216259068E-15,0,2963.22505291366,
67.4414064268829,2.89384634122388,28.6000000000001,0,6.03263874767604,1,4,3124.78404713477,149.247840471348,65.4926578344754,172.107064408177,150.593681357155,22.2002108772813,100,0,0,1,0,1.3,1.3,0,0,0,28.6000000000001,-5.25356125789802E-15,0,2963.81724440818,
67.5573239245917,2.89918430819511,28.7000000000001,0,6.0321289158684,1,4,3130.15488927486,149.301548892749,65.6288345836645,172.69920405663,151.111803549551,22.2127161743544,100,0,0,1,0,1.3,1.3,0,0,0,28.7000000000001,-5.27193035320535E-15,0,2964.40938405663,
67.6730327469174,2.90451311607391,28.8000000000001,0,6.03161912869627,1,4,3135.51606279232,149.355160627923,65.7648469855921,173.291291876195,151.629880391671,22.2251631911445,100,0,0,1,0,1.3,1.3,0,0,0,28.8000000000001,-5.29029944851269E-15,0,2965.0014718762,
67.7885339657511,2.90983281264117,28.9000000000001,0,6.03110938614486,1,4,3140.86761735142,149.408676173514,65.9006958645983,173.883327883914,152.147911898425,22.2375522752056,100,0,0,1,0,1.3,1.3,0,0,0,28.9000000000001,-5.30866854382002E-15,0,2965.59350788391,
67.9038286437546,2.915143445265,29.0000000000001,0,6.03059968819951,1,4,3146.20960218881,149.462096021888,66.0363820379268,174.475312096696,152.665898084609,22.2498837709517,100,0,0,1,0,1.3,1.3,0,0,0,29.0000000000001,-5.32703763912736E-15,0,2966.1854920967,
68.018917834471,2.92044506090568,29.1000000000001,0,6.03009003484567,1,4,3151.54206611864,149.515420661186,66.1719063158096,175.067244531318,153.183838964904,22.262158019696,100,0,0,1,0,1.3,1.3,0,0,0,29.1000000000001,-5.3454067344347E-15,0,2966.77742453132,
68.1338025824349,2.92573770612059,29.2000000000001,0,6.02958042606887,1,4,3156.86505753766,149.568650575377,66.3072695015515,175.65912520443,153.701734553877,22.2743753596885,100,0,0,1,0,1.3,1.3,0,0,0,29.2000000000001,-5.36377582974203E-15,0,2967.36930520443,
68.248483923279,2.93102142706901,29.3000000000001,0,6.0290708618548,1,4,3162.17862443016,149.621786244302,66.442472391613,176.250954132555,154.219584865985,22.2865361261538,100,0,0,1,0,1.3,1.3,0,0,0,29.3000000000001,-5.38214492504937E-15,0,2967.96113413255,
68.3629628838411,2.93629626951686,29.4000000000001,0,6.02856134218922,1,4,3167.48281437295,149.67482814373,66.5775157756915,176.842731332087,154.737389915576,22.2986406513278,100,0,0,1,0,1.3,1.3,0,0,0,29.4000000000001,-5.4005140203567E-15,0,2968.55291133209,
68.4772404822679,2.94156227884141,29.5000000000001,0,6.02805186705803,1,4,3172.77767454014,149.727776745401,66.7124004368019,177.434456819301,155.255149716888,22.3106892644943,100,0,0,1,0,1.3,1.3,0,0,0,29.5000000000001,-5.41888311566404E-15,0,2969.1446368193,
68.5913177281181,2.94681950003585,29.6000000000002,0,6.0275424364472,1,4,3178.06325170793,149.780632517079,66.8471271513555,178.026130610347,155.772864284054,22.3226822920208,100,0,0,1,0,1.3,1.3,0,0,0,29.6000000000002,-5.43725221097138E-15,0,2969.73631061035,
68.7051956224634,2.95206797771384,29.7000000000002,0,6.02703305034284,1,4,3183.3395922593,149.833395922593,66.9816966892381,178.617752721256,156.290533631099,22.3346200573934,100,0,0,1,0,1.3,1.3,0,0,0,29.7000000000002,-5.45562130627871E-15,0,2970.32793272126,
68.8188751579883,2.95730775611398,29.8000000000002,0,6.02652370873115,1,4,3188.60674218861,149.886067421886,67.1161098138861,179.209323167939,156.808157771947,22.3465028812517,100,0,0,1,0,1.3,1.3,0,0,0,29.8000000000002,-5.47399040158605E-15,0,2970.91950316794,
68.9323573190888,2.9625388791042,29.9000000000002,0,6.02601441159842,1,4,3193.86474710619,149.938647471062,67.2503672823629,179.800841966191,157.325736720417,22.3583310814231,100,0,0,1,0,1.3,1.3,0,0,0,29.9000000000002,-5.49235949689338E-15,0,2971.51102196619,
69.0456430819683,2.96776139018609,30.0000000000002,0,6.02550515893106,1,4,3199.11365224279,149.991136522428,67.3844698454326,180.392309131689,157.843270490228,22.3701049729562,100,0,0,1,0,1.3,1.3,0,0,0,30.0000000000002,-5.51072859220072E-15,0,2972.10248913169,
69.1587334147335,2.97297533249919,30.1000000000002,0,6.02499595071557,1,4,3204.353502454,150.014511674847,67.5053579670742,180.98372468,158.360759095,22.3818248681541,100,0,0,1,0,1.3,1.3,0,0,0,30.1000000000002,-5.52909768750806E-15,0,2972.69390468,
69.2716292774881,2.97818074882515,30.2000000000002,0,6.02448678693855,1,4,3209.5843422246,150.031947807415,67.6234137638862,181.575088626574,158.878202548252,22.3784765235358,100,0,0,1,0,1.3,1.3,0,0,0,30.2000000000002,-5.54746678281539E-15,0,2973.28526862657,
69.3843316224253,2.98337768159192,30.3000000000002,0,6.02397766758671,1,4,3214.80621567287,150.049354052243,67.7412927485568,182.166400986753,159.395600863409,22.3720577862727,100,0,0,1,0,1.3,1.3,0,0,0,30.3000000000002,-5.56583587812273E-15,0,2973.87658098675,
69.4968413939188,2.98856617287781,30.4000000000002,0,6.02346859264682,1,4,3220.01916655477,150.066730555183,67.8589957776545,182.757661775766,159.912954053796,22.3656264237607,100,0,0,1,0,1.3,1.3,0,0,0,30.4000000000002,-5.58420497343006E-15,0,2974.46784177577,
69.6091595286128,2.99374626441549,30.5000000000002,0,6.02295956210578,1,4,3225.22323826813,150.084077460894,67.9765237007371,183.348871008738,160.430262132646,22.3591825116138,100,0,0,1,0,1.3,1.3,0,0,0,30.5000000000002,-5.6025740687374E-15,0,2975.05905100874,
69.7212869555102,2.99891799759598,30.6000000000002,0,6.02245057595056,1,4,3230.41847385675,150.101394912856,68.093877360432,183.940028700684,160.947525113098,22.3527261248059,100,0,0,1,0,1.3,1.3,0,0,0,30.6000000000002,-5.62094316404474E-15,0,2975.65020870068,
