,rpm,t,id,iq,torque,motorpwr,accpwr,current,voltage,vout,vd,vq,phasepwr
229,2291,160,-29.358303442576243,283.0,159.58941299905686,38289.55944001752,42426.10464267869,166.90886372527257,254.18569555401237,142.58960365378502,-119.85607299157074,81.27046726046052,41201.581254841614
230,2301,160,-32.735066593295926,283.0,159.59658017884425,38458.41686824738,42613.20428614669,167.81836507221595,253.92294061488042,142.4379020189463,-120.41909403173004,80.18206574213364,41215.10274908264
231,2311,160,-36.129066311884515,283.0,159.60378394324695,38627.298162370535,42800.33037381777,168.73032509781356,253.65947536348526,142.28579028513118,-120.98232656457714,79.07393161386547,41234.4407207683
232,2321,160,-39.542157333841715,283.0,159.61102822894108,38796.20439420369,42987.484093300496,169.64476849918503,253.39529266482904,142.13326433294677,-121.54579334771654,77.94517868457962,41259.67604816583
233,2331,160,-42.97632989873432,283.0,159.61831726021006,38965.136722263494,43174.6667282698,170.56172074626866,253.1303851606466,141.9803199140967,-122.10951880138781,76.79484907868436,41290.90199496792
234,2341,160,-46.43471395575364,283.0,159.6256576803711,39134.09691581652,43361.880239131875,171.48250392473048,252.86437090038896,141.82673650932867,-122.67354133006742,75.62147994511886,41328.18768719064
235,2351,160,-49.91666101913739,283.0,159.6330481130131,39303.084797429394,43549.12442928465,172.40325793309339,252.59836506737292,141.67315797003084,-123.23785297683514,74.42521798792826,41371.769439604446
236,2361,160,-53.42764165391179,283.0,159.64050016941042,39472.103395188715,43736.40265394872,173.3278983307005,252.33123645650426,141.51893119463756,-123.80252086552382,73.20355954842543,41421.67328505217
237,2371,160,-56.97057839005211,283.0,159.6480200526329,39641.154442944935,43923.71683428802,174.25665405256498,252.0629189284576,141.36401799759153,-124.36758085557626,71.95507105802193,41478.059275220694
238,2381,160,-60.546162440086675,283.0,159.6556092297791,39810.23851961545,44111.06761176227,175.18663788140884,251.79424660030458,141.20889995660858,-124.9330414281702,70.67927386078918,41541.18422294512
239,2391,160,-64.15743823349561,283.0,159.66327416265057,39979.35746092677,44298.457020417474,176.11766287836903,251.52527347868278,141.05360825243545,-125.4989399384553,69.3746501557925,41611.253301620294
240,2401,160,-67.81059199987723,283.0,159.67102798151973,40148.51480642896,44485.88898219276,177.05297213277854,251.2550626350839,140.8976019491457,-126.06535229146884,68.03827340012484,41688.42957366007
241,2411,160,-71.50986789713073,283.0,159.67887969461165,40317.71310988906,44673.36632674689,177.9928413072334,250.9835344305839,140.74083506718503,-126.6323305630281,66.66803210822948,41772.985737224175
242,2421,160,-75.25514831785762,283.0,159.68682905230463,40486.95261557782,44860.88932473997,178.93188121880794,250.71224580013,140.5842065033644,-127.19987331009044,65.26372431408838,41865.33017276246
243,2431,160,-79.05593881754052,283.0,159.69489623014022,40656.23876670062,45048.46400742451,179.87555766817025,250.43961767390923,140.42680458130218,-127.76809716582154,63.82084950950015,41965.7162442367
244,2441,160,-82.91629972540176,283.0,159.70308984616716,40825.57413648773,45236.093226025194,180.82210392373466,250.16616046067665,140.2689239856305,-128.33705195046102,62.337280116464854,42074.58433224427
245,2451,160,-86.84254633884207,283.0,159.71142330460418,40994.96256279165,45423.781233010144,181.7715650939729,249.89186112859485,140.11055719241455,-128.90681515270794,60.809842952008765,42192.40486889107
246,2461,160,-90.84188138834503,283.0,159.71991189324675,41164.40842506705,45611.53288096072,182.72398988743407,249.6167056057639,139.9516960772391,-129.47747515006535,59.23491702989503,42319.724330527715
247,2471,160,-94.92258443329297,283.0,159.72857318545965,41333.916758259766,45799.35374876428,183.679431305292,249.34067858014475,139.79233179969424,-130.0491335327268,57.60833939587694,42457.18126436703
248,2481,160,-99.09671260768206,283.0,159.7374327725098,41503.49475416773,45987.251805172,184.64046999628906,249.0630345023157,139.63203391662074,-130.62193824172658,55.924163784203216,42605.518436295366
249,2491,160,-103.36813864490688,283.0,159.7464988742738,41673.145180108084,46175.23011646326,185.59960308665788,248.78594095250816,139.47205388104865,-131.19593679550334,54.18010214351696,42765.65252811062
250,2501,160,-107.75754156243713,283.0,159.75581538196624,41842.88018078686,46363.30213937602,186.5644703767392,248.50719079240366,139.31111740107568,-131.77138292560144,52.366113083602286,42938.62497173774
251,2511,160,-112.27842240933875,283.0,159.7654109515638,42012.70807843674,46551.47709522077,187.53263176379266,248.22748896768394,139.1496314772809,-132.34844228989292,50.47531568158824,43125.73622310848
252,2521,160,-116.95019247737702,283.0,159.77532678353322,42182.64062722931,46739.768008010324,188.5041824527281,247.94680797365046,138.98758022981926,-132.92735306492773,48.49799144586353,43328.5712915179
253,2531,160,-121.79686751734832,283.0,159.78561385130556,42352.692344342155,46928.19096326001,189.47923458554993,247.66511541247823,138.82494495379777,-133.50840992396823,46.42213739798811,43549.10551283443
254,2541,160,-126.85285476453929,283.0,159.7963451842377,42522.88382971138,47116.768786383815,190.46129194443233,247.3813990414971,138.6611412306383,-134.09203504379124,44.23072126100301,43789.913156997565
255,2551,160,-132.14507371417596,283.0,159.80757791895832,42693.23174338793,47305.51993727195,191.4404155827746,247.09853022238005,138.49782684177572,-134.67855872660328,41.90996830278462,44054.058524397726
256,2561,160,-137.74309596337693,283.0,159.81945972118226,42863.777264781726,47494.49004407948,192.43064719503712,246.8124523095974,138.33265968182144,-135.26883461590097,39.425830887896154,44346.221208760566
257,2571,160,-143.69982153228727,283.0,159.83210287120227,43034.55266440401,47683.71486360555,193.41773729926234,246.5272819784867,138.1680165143898,-135.8635117949315,36.75162736635042,44672.02384857349
258,2581,160,-150.0,282.975574759471,159.83167901351823,43201.82258858606,47869.05549981835,194.39643514503908,246.24453617084183,138.0047731462338,-136.45078415740954,33.892314282629115,45029.49422703572
259,2591,160,-150.0,281.8410889596447,159.19089307163134,43195.33385855781,47861.865771255194,194.35859711887082,246.25546757660183,138.01108439629195,-136.43056626518677,33.99625622625242,44890.37440132789
260,2601,160,-150.0,280.7151403332818,158.55492913874588,43188.81646802509,47854.64428590039,194.32066165557976,246.2664271319466,138.01741189852046,-136.4102590712073,34.100302920994125,44752.43326698642
261,2611,160,-150.0,279.5976635103426,157.92375029222927,43182.275470531444,47847.39664324815,194.28253650571688,246.277441487742,138.02377103980388,-136.38987832154126,34.20445356476384,44615.66601905705
262,2621,160,-150.0,278.4885463727353,157.2972932049802,43175.70851732711,47840.12024080567,194.2442642631073,246.2884983386319,138.03015471564154,-136.36941669784312,34.30870678187258,44480.054891772445
263,2631,160,-150.0,277.38769353335584,156.6755039999777,43169.1155981842,47832.81506724012,194.20584491871838,246.29959768722586,138.0365629275401,-136.34887416824418,34.413061401920565,44345.58649220866
264,2641,160,-150.0,276.2950110514213,156.05832961711903,43162.49670312619,47825.48111149717,194.16727845805482,246.31073953771156,138.04299567791728,-136.32825070165916,34.517516272254404,44212.24763115702
265,2651,160,-150.0,275.2104064034072,155.44571779680447,43155.85182214819,47818.11836249108,194.1285648662546,246.32192389438265,138.04945296925206,-136.30754626691436,34.622070257610446,44080.025318792854
266,2661,160,-150.0,274.1338996299672,154.83767985849622,43149.198444145695,47810.746198499386,194.08938578576996,246.33324273073467,138.0559879024668,-136.28681535673843,34.72672360388752,43948.93709325719
267,2671,160,-150.0,273.06506744234736,154.23397671812384,43142.48406230194,47803.306440223765,194.05069622738407,246.34442014415234,138.06244118511233,-136.2658943679057,34.8314711173326,43818.87935539581
268,2681,160,-150.0,272.0040751726897,153.63470175941447,43135.74851468145,47795.84322956394,194.01177116009873,246.35566559609106,138.06893374981632,-136.2449074297437,34.93631482657108,43689.908930863894
269,2691,160,-150.0,270.950882292197,153.03983209069017,43128.999262320634,47788.36483359627,193.97247478759834,246.36701831810646,138.07548824692793,-136.223877789703,35.04125423431461,43562.02629551205
270,2701,160,-150.0,269.90532493490485,152.44927515635766,43122.22396503456,47780.85757898567,193.93303135699466,246.37841352520783,138.0820672728154,-136.20276699765117,35.14628732992781,43435.19811122771
271,2711,160,-150.0,268.8673185406206,151.86298319470603,43115.42261235423,47773.321454132114,193.89344085642426,246.38985122082266,138.08867082945753,-136.18157502096832,35.25141307585712,43309.41250827643
272,2721,160,-150.0,267.8367797919612,151.28090914599449,43108.595193767906,47765.75644738827,193.85370327390248,246.40133140841317,138.09529891885325,-136.16030182690153,35.35663044979825,43184.657791747035
273,2731,160,-150.0,266.813700792072,150.70304854988208,43101.75368525134,47758.17582853334,193.81360084945058,246.41291699883735,138.10198786260338,-136.13898473076299,35.46193935485679,43060.942670541815
274,2741,160,-150.0,265.7978512773629,150.12927134773648,43094.87399088322,47750.55289848557,193.7735711508249,246.4244815787703,138.10866467594073,-136.11754865334035,35.56733696569848,42938.215061109164
275,2751,160,-150.0,264.78915441369463,149.55953414171506,43087.9564368149,47742.88801863147,193.733607912931,246.43602695819786,138.11533040386112,-136.09599461087137,35.67282233956845,42816.464567182054
276,2761,160,-150.0,263.78767714388886,148.99387474279703,43081.02464863256,47735.207366905895,193.69328188027947,246.44767714903088,138.12205664467467,-136.07439621707604,35.77839629785511,42695.719833096446
277,2771,160,-150.0,262.79326879572454,148.43220804754512,43074.0667413442,47727.497774342606,193.65280870388344,246.45936984969168,138.12880742854875,-136.05271644013368,35.88405699181031,42575.95002358597
278,2781,160,-150.0,261.8058530478434,147.87449094774817,43067.082704181434,47719.759229009906,193.61218837100085,246.47110506386147,138.1355827576087,-136.03095524649143,35.98980348497099,42457.1444278385
279,2791,160,-150.0,260.82542256421317,147.3207192998317,43060.08373469234,47712.00413816327,193.5712175135518,246.48294154457852,138.1424165529369,-136.00914752599996,36.09563568732402,42339.310991121594
280,2801,160,-150.0,259.8517662271842,146.77077385926933,43053.04724989667,47704.207479109886,193.5303056911987,246.49476097005632,138.1492405014182,-135.98722291354005,36.20155100845585,42222.40197974439
281,2811,160,-150.0,258.8848144790243,146.22461533811494,43045.97370511908,47696.36975636464,193.4894443040393,246.50656582480667,138.15605603748605,-135.96518282783396,36.307548594893106,42106.40810600142
282,2821,160,-150.0,257.9246274995924,145.68227772745732,43038.88503991675,47688.51527968616,193.4482352151471,246.5184711305876,138.16292956898346,-135.94309562919264,36.41362918504266,41991.3552928323
283,2831,160,-150.0,256.97106753283987,145.14368321923627,43031.77019035459,47680.63178986659,193.4068789040629,246.53041896885983,138.16982765662615,-135.92092684408328,36.51979108863778,41877.215392681006
284,2841,160,-150.0,256.0240645341414,144.60879225049644,43024.62914540679,47672.71927468897,193.36537535723593,246.54240934353817,138.17675030267438,-135.89867643815114,36.62603344623092,41763.97857764204
285,2851,160,-150.0,255.0836096514491,144.07759982137972,43017.4720478755,47664.788972715236,193.32354057486236,246.55449541216586,138.18372819765003,-135.87637601481939,36.73235614920746,41651.65155820961
286,2861,160,-150.0,254.1494541576507,143.54996544459505,43010.26842503628,47656.807119153775,193.28192650144777,246.56651771797536,138.19066927914542,-135.85393062573047,36.838756145685736,41540.1755798607
287,2871,160,-150.0,253.22171153470015,143.025953217587,43003.04872734713,47648.80745412425,193.23998116467772,246.5786357257682,138.19766561420667,-135.83143514986315,36.94523482808931,41429.59042269413
288,2881,160,-150.0,252.30025535621508,142.50549173157418,42995.80278973957,47640.77871439289,193.19788853654342,246.59079628603624,138.20468651695091,-135.8088579144157,37.05179064516648,41319.870397111954
289,2891,160,-150.0,251.38507456134926,141.98857473911409,42988.539876296374,47632.73116487133,193.15548068286878,246.60304791496284,138.2117599982097,-135.7862277848559,37.15842346120065,41211.02111132922
290,2901,160,-150.0,250.4759420313004,141.47507395782927,42981.23214976361,47624.63396095691,193.11326134896038,246.61524508052895,138.21880203503264,-135.76345802454995,37.265130489444125,41102.98922507667
291,2911,160,-150.0,249.57295696907445,140.9650454200575,42973.90742478504,47616.51792219949,193.07072676052678,246.6275333231274,138.22589665520474,-135.74063529968186,37.37191294711779,40995.8101351803
292,2921,160,-150.0,248.67600248911674,140.45842310591536,42966.556414667684,47608.37275863456,193.0280448227558,246.63986413494945,138.23301585272952,-135.7177306743339,37.478769400035894,40889.46028567774
293,2931,160,-150.0,247.7850168000914,139.95517211411163,42959.179107999036,47600.198457616665,192.9852155207728,246.65223752029235,138.24015963008802,-135.69474411294644,37.58569909001873,40783.93100960929
294,2941,160,-150.0,246.89998467200243,139.45528384236377,42951.78344717576,47592.003819585334,192.94209500363866,246.66469503769238,138.24735198111236,-135.67170036281502,37.692701830194245,40679.22620213303
295,2951,160,-150.0,246.020708816088,138.95864685704692,42944.34555914308,47583.762392402314,192.89911476388767,246.67711202895646,138.2545209343612,-135.64852503914537,37.79977519982936,40575.300098853506
296,2961,160,-150.0,245.14726708261438,138.46530512993766,42936.88929391603,47575.50060267704,192.85584327844495,246.68961316110088,138.26173846636996,-135.62529245494343,37.90692015414682,40472.18171319963
297,2971,160,-150.0,244.27955523547047,137.9751997858746,42929.40668605829,47567.20962444132,192.81242436770478,246.7021568844137,138.26898058840126,-135.60197779112565,38.01413541416954,40369.85039516415
298,2981,160,-150.0,243.41755353251924,137.48831967400517,42921.90442235772,47558.896866878364,192.76873699273818,246.71477816704154,138.27626748932397,-135.5786018827022,38.1214207376615,40268.308384679585
299,2991,160,-150.0,242.56109105194628,137.00456825341553,42914.362395899574,47550.54005085825,192.72514420744548,246.7273721227126,138.28353861302082,-135.55510207959617,38.22877402741205,40167.51668789294
300,3001,160,-150.0,241.7102255581132,136.52397815086127,42906.80069021601,47542.16142960223,192.68128292605968,246.74004364690498,138.2908545209243,-135.5315409590279,38.33619599218989,40067.4984312506
301,3011,160,-150.0,240.8648636102428,136.04649658865537,42899.2125951367,47533.75356801851,192.6372741556371,246.75275778068004,138.29819502948186,-135.50789761313095,38.4436854854767,39968.235503833435
302,3021,160,-150.0,240.02495048942282,135.57209266018825,42891.59809886359,47525.31645303446,192.59311787980775,246.76551452876714,138.30556014142394,-135.48417200514444,38.551241835871416,39869.72023356652
303,3031,160,-150.0,239.19043219862724,135.10073586658962,42883.95718955608,47516.85007153029,192.54881408202053,246.77831389594786,138.31294985951118,-135.46036409817486,38.65886438083052,39771.94504992755
304,3041,160,-150.0,238.3612554508477,134.63239611002504,42876.28985533116,47508.35441033924,192.50436274554005,246.7911558870571,138.32036418653504,-135.43647385519657,38.766552466522455,39674.902482278274
305,3051,160,-150.0,237.53736765745805,134.16704368712374,42868.596084263416,47499.82945624756,192.4597638534416,246.80404050698434,138.32780312531844,-135.41250123905184,38.87430544768475,39578.58515822858
306,3061,160,-150.0,236.71871691680823,133.70464928253622,42860.87586438541,47491.27519599492,192.41501738860705,246.81696776067506,138.33526667871664,-135.3884462124518,38.98212268748414,39482.98580203304
307,3071,160,-150.0,235.9052520030396,133.24518396261684,42853.12918368762,47482.69161627437,192.3701233337191,246.82993765313216,138.34275484961813,-135.36430873797678,39.09000355737937,39388.09723301855
308,3081,160,-150.0,235.09692235511963,132.78861916923046,42845.35603011886,47474.07870373281,192.32508167125465,246.84295018941813,138.35026764094567,-135.34008877807707,39.19794743698657,39293.91236404282
309,3091,160,-150.0,234.2936780660894,132.33492671367895,42837.55639158655,47465.43644497125,192.27989238347752,246.85600537465695,138.35780505565762,-135.31578629507405,39.30595371394736,39200.42419998296
310,3101,160,-150.0,233.49546987251952,131.88407877074582,42829.73025595706,47456.76482654522,192.23455545243013,246.86910321403656,138.36536709674922,-135.29140125116118,39.41402178379943,39107.625836253355
311,3111,160,-150.0,232.70224914416974,131.43604787285568,42821.87761105626,47448.06383496539,192.18907085992188,246.88224371281217,138.37295376725461,-135.26693360840565,39.522151049849754,39015.51045735227
312,3121,160,-150.0,231.9139678738487,130.99080690434658,42813.998444670084,47439.33345669816,192.14343858751644,246.89542687631013,138.38056507024893,-135.24238332875038,39.630340923050085,38924.07133543678
313,3131,160,-150.0,231.13059848652935,130.54834029015393,42806.09641509635,47430.57774525912,192.097592531466,246.9086718019031,138.38821203160543,-135.21776181089288,39.738591065054855,38833.30721430022
314,3141,160,-150.0,230.35203473428973,130.10858801879522,42798.16049839098,47421.784485751785,192.0517309279341,246.92192121916344,138.39586158622728,-135.19303470590629,39.846900172202055,38743.19538112584
315,3151,160,-150.0,229.57806024084738,129.6714278755366,42790.15889282589,47412.918440804315,192.00642572636897,246.93500989189562,138.40341833495256,-135.1681029244607,39.9552655895547,38653.68313105586
316,3161,160,-150.0,228.80929848412347,129.23721201629505,42782.21631864828,47404.11780459643,191.95943232049888,246.94858628685148,138.41125667023493,-135.14335507580688,40.06369496718687,38564.945851318196
317,3171,160,-150.0,228.0450155172342,128.8055258895218,42774.20436030429,47395.24028842581,191.91306136194245,246.96198285677843,138.4189911834885,-135.11839103668265,40.17217929957032,38476.790068418566
318,3181,160,-150.0,227.28538100681087,128.37646532717193,42766.16289017823,47386.33007221965,191.86659504717971,246.97540697511337,138.4267416018228,-135.0933350433506,40.2807206685146,38389.267730255306
319,3191,160,-150.0,226.53039633554633,127.95003111022494,42758.10041813922,47377.39658519581,191.81988010315408,246.98890292244238,138.43453349064617,-135.06821361126384,40.38931909098536,38302.38498806553
320,3201,160,-150.0,225.7799708694312,127.52617204632648,42750.00803454791,47368.429955177744,191.77307649569354,247.00242448463774,138.44234016821952,-135.04299897934632,40.49797345490331,38216.12292852625
321,3211,160,-150.0,225.03407917434257,127.10487376964804,42741.888999072115,47359.43379398573,191.7261253613044,247.01598866736276,138.45017145276717,-135.01770130422534,40.606683448191745,38130.48027658889
322,3221,160,-150.0,224.29267895473996,126.686112390611,42733.74329865094,47350.40808714786,191.67902668675507,247.02959547444007,138.45802734649607,-134.99232054520508,40.71544855188439,38045.45110785241
323,3231,160,-150.0,223.55572843844183,126.2698643152429,42725.570920173195,47341.352820136504,191.631780458723,247.0432449097185,138.46590785162834,-134.96685666143318,40.82426825343659,37961.02957155595
324,3241,160,-150.0,222.82318636855086,125.85610624061675,42717.37185047743,47332.26797836834,191.584386663794,247.05693697707352,138.47381297040153,-134.9413096119005,40.93314204662621,37877.209889443635
325,3251,160,-150.0,222.09501199552844,125.44481515037435,42709.146076351695,47323.1535472041,191.53684528846188,247.07067168040697,138.48174270506834,-134.91567935544057,41.042069431456405,37793.98635465056
326,3261,160,-150.0,221.3711650694148,125.03596831033221,42700.893584533485,47314.00951194847,191.4891563191276,247.08444902364766,138.48969705789708,-134.88996585072957,41.15104991406017,37711.35333060917
327,3271,160,-150.0,220.65160583219208,124.62954326416786,42692.614361709646,47304.83585785003,191.44131974209904,247.0982690107512,138.4976760311715,-134.8641690562857,41.26008300660662,37629.305249975645
328,3281,160,-150.0,219.93629501028735,124.22551782918555,42684.30839451636,47295.63257010123,191.39333554359033,247.11213164570037,138.50567962719106,-134.8382889304693,41.36916822720903,37547.83661357622
329,3291,160,-150.0,219.22519380721135,123.82387009215816,42675.97566953884,47286.39963383806,191.3452037097215,247.12603693250506,138.5137078482709,-134.81232543148198,41.47830509983446,37466.94198937221
330,3301,160,-150.0,218.51826389633217,123.42457840524582,42667.616173311464,47277.137034140134,191.2969242265177,247.13998487520266,138.521760696742,-134.78627851736687,41.587493154215146,37386.61601144441
331,3311,160,-150.0,217.81546741377863,123.02762138198753,42659.22989231744,47267.844756030405,191.24849707990904,247.1539754778579,138.52983817495115,-134.76014814600777,41.6967319257614,37306.85337899537
332,3321,160,-150.0,217.1167669514735,122.63297789336602,42650.816812988916,47258.52278447526,191.19992225572977,247.16800874456328,138.5379402852611,-134.73393427512931,41.80602095547609,37227.64885537026
333,3331,160,-150.0,216.4221255502904,122.2406270639428,42642.37692170676,47249.17110438423,191.15119973971778,247.18208467943913,138.54606703005078,-134.7076368622963,41.91535978987075,37148.99726709476
334,3341,160,-150.0,215.73150669333504,121.85054826806297,42633.91020480043,47239.7897006099,191.1023295175142,247.19620328663376,138.55421841171517,-134.68125586491357,42.02474798088308,37070.893502930776
335,3351,160,-150.0,215.04487429934596,121.46272112612807,42625.41664854801,47230.37855794794,191.05331157466273,247.21036457032355,138.56239443266554,-134.65479124022553,42.13418508579601,36993.332512948684
336,3361,160,-150.0,214.3621927162132,121.07712550093513,42616.89623917591,47220.937661136755,191.0041458966094,247.22456853471314,138.57059509532942,-134.6282429453159,42.243670667158156,36916.3093076163
337,3371,160,-150.0,213.6834267146129,120.69374149408121,42608.348962858974,47211.46699485759,190.9548324687014,247.2388151840358,138.5788204021509,-134.60161093710755,42.3532042927057,36839.818956904164
338,3381,160,-150.0,213.00854148175364,120.31254944243149,42599.77480572018,47201.96654373428,190.90537127618728,247.25310452255312,138.58707035559044,-134.57489517236186,42.46278553528569,36763.85658940637
339,3391,160,-150.0,212.33750261523474,119.93352991464997,42591.17375383064,47192.43629233312,190.855762304216,247.26743655455562,138.5953449581251,-134.54809560767845,42.57241397278068,36688.41739147727
340,3401,160,-150.0,211.6702761170123,119.55666370779147,42582.545793209494,47182.87622516288,190.80600553783646,247.28181128436265,138.60364421224872,-134.5212121994951,42.68208918803466,36613.49660638332
341,3411,160,-150.0,211.00682838747124,119.18193184395345,42573.89090982377,47173.28632667454,190.75610096199696,247.29622871632267,138.6119681204719,-134.4942449040873,42.79181076878037,36539.089533469785
342,3421,160,-150.0,210.3471262196015,118.80931556698641,42565.20908958827,47163.66658126125,190.70604856154446,247.3106888548134,138.62031668532202,-134.46719367756774,42.901578307567796,36465.191527342045
343,3431,160,-150.0,209.69111144119125,118.43878201977085,42556.49517319808,47154.01127224164,190.65594025555743,247.32516514441306,138.62867457501926,-134.44004244432975,43.011391090623874,36391.791125443524
344,3441,160,-150.0,209.0388276696295,118.0703558384985,42547.764581965625,47144.337486942524,190.6055002256802,247.33973726904458,138.63708779509793,-134.4128392548288,43.121249653133994,36318.9044053542
345,3451,160,-150.0,208.3901667855317,117.70397595463795,42539.00186614607,47134.62810653305,190.55500425945215,247.3543255536879,138.64551034516376,-134.38553597001848,43.23115266847328,36246.50626783637
346,3461,160,-150.0,207.74512244816103,117.33963878678256,42530.212156611764,47124.88881619032,190.5043604069769,247.368956562668,138.65395756213692,-134.35814857691378,43.34110005884092,36174.59915224913
347,3471,160,-150.0,207.10366332966876,116.97732664018015,42521.39543901489,47115.11960001649,190.45356865258768,247.38363030051104,138.66242944863063,-134.33067703080906,43.451091439844205,36103.178677709715
348,3481,160,-150.0,206.46575846193605,116.61702202326303,42512.551698954696,47105.32044205507,190.40262898051304,247.3983467717734,138.67092600727545,-134.30312128683377,43.5611264315043,36032.24051397412
349,3491,160,-150.0,205.8313772314214,116.2587076447376,42503.680921977524,47095.49132629089,190.35154137487652,247.41310598104178,138.6794472407196,-134.27548129995253,43.67120465819306,35961.78038071286
350,3501,160,-150.0,205.200489374096,115.90236641072377,42494.78309357657,47085.63223664994,190.30030581969572,247.42790793293352,138.68799315162883,-134.24775702496436,43.78132574857086,35891.79404679895
351,3511,160,-150.0,204.5730649704659,115.5479814219434,42485.85819919187,47075.743156999306,190.24892229888238,247.4427526320965,138.6965637426866,-134.2199484165026,43.89148933552549,35822.27732960813
352,3521,160,-150.0,203.94907444067874,115.19553597095637,42476.9062242101,47065.824071146926,190.1973907962414,247.45764008320947,138.70515901659422,-134.1920554290344,44.001695056112176,35753.226094330996
