,rpm,t,id,iq,torque,motorpwr,accpwr,current,voltage,vout,vd,vq,phasepwr
196,1961,230,0.0,410.31130140041034,230.0,47234.207439678285,52337.07195532221,218.8066531590579,239.19242418659178,134.22852218559515,-83.41706117224861,79.85969374003639,47383.3644400702
197,1971,230,0.0,410.31130140041034,230.0,47475.07540214477,52603.96166442635,220.32696411117038,238.75320635252646,133.97493965086466,-83.84244139240283,80.25103146491853,47620.481158353374
198,1981,230,0.0,410.31130140041034,230.0,47715.94336461126,52870.85137353048,221.8549340918714,238.31177582510196,133.7200796170276,-84.26782161255709,80.64236918980072,47857.59833847713
199,1991,230,0.0,410.31130140041034,230.0,47956.81132707775,53137.741082634624,223.38719637381078,237.86910525184967,133.46450364239806,-84.69320183271134,81.03370691468288,48094.71597361053
200,2001,230,0.0,410.31130140041034,230.0,48197.679289544234,53404.630791738775,224.93432017059652,237.42214118695824,133.2064488192149,-85.1185820528656,81.42504463956506,48331.8340570567
201,2011,230,0.0,410.31130140041034,230.0,48438.54725201072,53671.520500842904,226.48196847404498,236.97502559209204,132.94830651016002,-85.54396227301983,81.81638236444721,48568.9525822495
202,2021,230,0.0,410.31130140041034,230.0,48679.41521447721,53938.41020994705,228.04577968354542,236.52324053366732,132.68746828506266,-85.9693424931741,82.20772008932938,48806.07154275045
203,2031,230,0.0,410.31130140041034,230.0,48920.2831769437,54205.299919051206,229.61385336246298,236.07022404782808,132.42591909501604,-86.39472271332833,82.59905781421155,49043.19093224551
204,2041,230,0.0,410.31130140041034,230.0,49161.15113941019,54472.189628155335,231.18538185976152,235.6162094649585,132.16379365338028,-86.82010293348259,82.99039553909371,49280.310744542185
205,2051,230,0.0,410.31130140041034,230.0,49402.01910187668,54739.07933725948,232.77004156074761,235.15840127734361,131.8994779730236,-87.24548315363685,83.3817332639759,49517.43097356659
206,2061,230,0.0,410.31130140041034,230.0,49642.887064343166,55005.96904636362,234.3633557543918,234.69809280679982,131.63371875364487,-87.67086337379108,83.77307098885805,49754.551613360556
